Payments,Prices,Salary,Weight,Sugar_Levels,Taxes,Fruits,Colors,Animals
,106.0,997.0,39.67968470863165,308.6397584045433,862.1272637495666,banana,blue,bird
54.0,236.0,863.0,4.438777217085443,417.79425345939626,746.299502610907,apple,green,dog
39.0,470.0,878.0,27.782207278173445,453.7506188091885,816.7058701210635,banana,red,dog
91.0,275.0,926.0,81.66821754507181,237.9125680290588,902.7629567880285,apple,green,bird
,427.0,992.0,28.456230176289754,,,banana,green,bird
90.0,414.0,520.0,,265.8064259267169,902.989450433792,cherry,red,
19.0,314.0,906.0,53.15994646044309,105.30041340156421,796.0084213945314,apple,blue,cat
39.0,181.0,606.0,87.98626773611599,,,apple,green,
67.0,322.0,835.0,57.47795542644152,283.6756934930247,512.3420786122923,banana,red,dog
45.0,471.0,802.0,2.966822306473982,264.4374435521759,681.376800199576,banana,green,dog
13.0,202.0,616.0,,388.7716910062718,773.3481641481699,apple,blue,cat
92.0,372.0,,4.485356802356866,253.9214468884413,919.9101761017441,cherry,blue,cat
58.0,113.0,898.0,45.0597018983134,,563.7428400701231,cherry,blue,cat
20.0,258.0,780.0,,271.84343685294533,,banana,red,bird
92.0,251.0,791.0,,396.25045955774823,931.5045230336134,cherry,,dog
72.0,207.0,702.0,38.98723529415441,445.188959594785,,cherry,blue,dog
61.0,287.0,550.0,72.98603088484784,312.75563160300567,925.7971596521095,,red,dog
39.0,400.0,770.0,88.22585560948475,415.7728776780765,995.726783921396,cherry,blue,cat
1.0,197.0,823.0,67.09430047425079,218.71467280794025,863.4194155241188,banana,red,
3.0,230.0,776.0,25.81732541911692,316.5478440629075,892.3848409124939,apple,blue,bird
77.0,392.0,640.0,67.46078529162162,238.09198146798897,997.2076337794367,,green,cat
92.0,270.0,969.0,29.672764110409,265.68037022873216,802.7406252629727,apple,blue,
62.0,282.0,,71.84292298187353,392.96554592506743,653.9431910081247,apple,blue,cat
63.0,463.0,789.0,95.40331275850406,452.6649929330851,918.7654170380279,cherry,red,
25.0,138.0,,72.13934511062882,148.59815643510615,807.2428887558156,cherry,red,bird
56.0,114.0,880.0,,353.85570259495216,790.5977118604783,cherry,red,dog
33.0,475.0,951.0,0.2103843175883413,332.8575230311194,626.8177777570191,banana,,bird
,103.0,,71.75721247315944,147.36601567037275,878.1671347914432,cherry,red,dog
6.0,,872.0,,184.75773217604365,540.8336379300481,apple,red,bird
58.0,,551.0,4.055873754468142,224.4009978930721,,cherry,green,cat
44.0,309.0,993.0,87.15977272882306,166.77242832700057,662.9117303852424,cherry,blue,cat
45.0,260.0,526.0,25.669422831004585,197.4917930097367,563.8873263949952,banana,blue,bird
32.0,115.0,656.0,66.52921019780553,207.040319544683,721.1832665512094,banana,blue,
45.0,207.0,738.0,80.03548790234066,234.26953321562385,521.2349546282666,apple,green,
61.0,,,,399.7561811204636,842.3130971324831,banana,,bird
47.0,410.0,790.0,,,951.3527552226781,cherry,green,bird
21.0,,635.0,59.63215188603683,494.4986687805606,918.6315035692544,banana,green,dog
80.0,,643.0,,265.8943307869884,563.6847367239405,apple,,dog
,133.0,605.0,90.03212680742715,401.54602953477,563.1355685538659,cherry,,dog
,350.0,919.0,40.42397296442092,448.5873685506135,906.717241162132,apple,green,bird
36.0,346.0,657.0,32.108109708705015,,,banana,,dog
99.0,368.0,645.0,74.98507644364662,264.74589616699836,730.3349149167445,banana,blue,cat
19.0,,501.0,41.267532608339664,401.43785229830115,749.4855584568829,apple,red,cat
,373.0,932.0,64.6096175005063,181.46685510907395,659.1310206928629,cherry,red,cat
57.0,195.0,576.0,64.64500901246069,231.02086607205297,947.132559128207,,green,bird
18.0,326.0,631.0,88.80390643601179,318.67410203971554,822.451452646178,banana,green,cat
47.0,478.0,589.0,59.869240231909735,330.16375491445933,644.1257885836842,cherry,blue,bird
49.0,,844.0,50.21536099619869,108.85659018905179,649.3914355271259,banana,green,bird
14.0,401.0,849.0,13.8871326396517,478.04567550240347,945.6000365318012,apple,green,cat
15.0,128.0,958.0,11.573760667870536,378.650908486956,,banana,blue,dog
31.0,417.0,762.0,15.432156528307939,298.28150009275646,661.3632863633192,banana,green,bird
1.0,344.0,850.0,17.18484813270945,473.25089376332335,,cherry,green,cat
54.0,335.0,607.0,63.78770926636339,275.6382261003314,574.1087310496623,apple,blue,bird
,,573.0,74.09812502745785,492.1742281081487,546.0493770997949,cherry,blue,dog
16.0,371.0,538.0,52.999152292641874,304.91390289739405,907.63816554528,banana,red,dog
87.0,335.0,896.0,82.9017732545491,145.7143079991918,947.2021943242537,banana,blue,cat
57.0,338.0,658.0,99.12632267336332,405.9203889837109,,cherry,red,bird
75.0,476.0,570.0,82.0012629119356,371.5590900311362,949.3939448686738,cherry,green,bird
12.0,365.0,946.0,69.48823736759591,409.1946885222347,776.5559855291858,cherry,blue,bird
74.0,458.0,811.0,53.24926994371466,480.5768114902724,906.129060495171,apple,blue,
96.0,439.0,740.0,44.88530716747082,410.59572106040724,692.0213191955502,banana,,cat
16.0,488.0,925.0,8.439238054454234,344.53464088665874,833.1339307395192,,green,dog
72.0,164.0,944.0,,442.9235609443364,994.4177656945822,,red,cat
76.0,276.0,797.0,91.01346367821343,369.2985757418126,612.8638619195638,apple,green,bird
24.0,102.0,939.0,80.8022629906553,263.24762273036924,694.9498731455403,apple,green,bird
28.0,241.0,535.0,21.60513650116872,454.2479056967093,740.0236886550429,apple,blue,dog
8.0,475.0,583.0,,188.76018431374916,569.0077435100259,apple,red,
92.0,257.0,951.0,,385.85650996348966,540.5193052325284,,green,cat
36.0,423.0,873.0,6.738455478552252,452.6253819763028,914.8614331608122,apple,blue,cat
90.0,245.0,762.0,38.73925856686593,392.5266078813185,988.3971864137932,,green,dog
8.0,392.0,809.0,85.18412368739476,378.91016762154277,702.3625319148293,cherry,green,cat
58.0,252.0,884.0,40.389786417012374,401.05531762873443,543.8249180973266,apple,blue,cat
60.0,292.0,671.0,,286.0220993202578,532.9058803452882,cherry,blue,cat
50.0,172.0,875.0,54.253436853225146,449.6682728628104,945.6591031801493,apple,red,cat
28.0,,672.0,86.17424949182954,181.37459005443648,731.90712486384,,green,bird
92.0,,861.0,59.02855429531597,150.95456640013572,660.013658281196,cherry,blue,cat
41.0,476.0,546.0,22.627910821423182,,738.2306356196998,,blue,dog
64.0,443.0,878.0,,,659.1520473461737,banana,red,dog
27.0,239.0,640.0,45.01233611819322,304.22471816373525,744.51788765381,banana,red,cat
63.0,286.0,874.0,57.92663538205268,428.23950307063467,929.7781984589684,apple,blue,dog
17.0,392.0,905.0,75.93510257526131,261.8274625616069,796.1506855310479,banana,red,cat
73.0,160.0,617.0,9.88736176406354,293.73777051660346,847.3268864050876,,,dog
33.0,479.0,776.0,88.96520330175663,105.34707330375825,,apple,green,
84.0,297.0,713.0,1.230970301607559,263.8956945771756,869.2529392552594,apple,red,cat
77.0,394.0,719.0,37.005233467425526,359.10969318013684,833.3085424396861,cherry,green,cat
92.0,418.0,892.0,2.7420309972657653,106.20333225063688,559.7809988760282,cherry,green,bird
29.0,401.0,525.0,39.297422534529126,212.3527860744975,786.3214265577923,cherry,green,cat
13.0,,508.0,52.58125988733238,183.18254371575597,,apple,blue,cat
46.0,,770.0,51.16813865815117,116.79417156383529,902.0478348167965,cherry,green,bird
35.0,161.0,,16.562834702826535,,,cherry,green,cat
6.0,432.0,971.0,64.57405100956123,,997.3420825982436,banana,green,cat
82.0,325.0,877.0,4.477845050466822,397.23261585255204,546.2502189694819,banana,blue,bird
69.0,252.0,620.0,76.19068201324154,439.1711535053394,890.1739313700793,apple,green,cat
47.0,298.0,,,318.2340730676591,,,green,cat
25.0,151.0,669.0,33.97688271511179,492.68293700845663,883.7494152953527,banana,red,bird
66.0,359.0,571.0,51.72393817143319,280.1914285882381,653.7648977452282,cherry,,bird
10.0,158.0,,37.891027805881436,,746.0272446912003,cherry,green,dog
56.0,171.0,,0.6710390304059954,495.68710158310006,898.2542598618543,banana,red,cat
30.0,247.0,548.0,38.587450289511594,192.61937438601953,616.2706658104275,banana,blue,dog
5.0,448.0,653.0,79.17202592613465,477.0183758707621,,banana,blue,dog
33.0,162.0,846.0,59.59888421834818,117.1350220476453,775.5254766474661,apple,blue,bird
65.0,409.0,,10.125991461515893,278.5547561052779,761.7817897649279,,blue,
18.0,472.0,567.0,84.7139489693785,128.00140485322632,641.1312352064664,,blue,cat
96.0,342.0,549.0,53.108534488524285,391.6938971654572,649.0378252624114,banana,blue,bird
49.0,465.0,651.0,84.17233617446762,343.3635743520071,638.9225816032828,banana,green,dog
11.0,429.0,518.0,58.02215187850294,382.65370538703854,885.7560309992439,apple,green,bird
85.0,206.0,599.0,55.96884448379399,249.7921599872068,825.9504327812303,apple,green,cat
,325.0,559.0,10.52591851970124,247.7927736125521,916.2085917051263,banana,green,bird
,412.0,666.0,16.735973313862797,118.12771158435784,987.7365141570109,cherry,red,cat
,317.0,701.0,97.20252564965911,239.9779758118559,737.0821481359932,apple,green,dog
86.0,340.0,844.0,,471.7153609048238,,banana,blue,cat
59.0,358.0,645.0,97.7452117990368,,524.0461552060177,banana,green,dog
,475.0,902.0,53.19127065242634,432.54708248878796,647.8325196358096,cherry,green,dog
49.0,361.0,663.0,,436.9302018999736,966.2722946762254,banana,,cat
77.0,104.0,957.0,9.930220275369294,249.29646255169354,761.6065274854375,banana,green,cat
33.0,360.0,980.0,20.886407070574,352.7954721584756,635.8932580400646,apple,green,dog
98.0,153.0,938.0,92.56373300253358,138.14864090922345,699.5833972555098,apple,green,bird
99.0,146.0,741.0,41.41502243282268,141.4714322937106,799.2975537023353,cherry,red,
1.0,314.0,,39.54342679929144,,826.474829068921,cherry,green,dog
21.0,276.0,674.0,31.320626107017404,332.4060373500438,576.9597548914526,banana,blue,dog
55.0,108.0,,14.706185056658839,270.4283910504388,988.515838272588,apple,blue,bird
6.0,198.0,982.0,48.78511971924064,319.212942665696,772.3861134913943,cherry,green,cat
92.0,119.0,,13.00477825111387,308.42927620335513,567.8441588961397,cherry,,dog
81.0,477.0,725.0,83.54802363823276,240.08119643629212,946.8176266730668,cherry,green,bird
69.0,340.0,,,370.9893659293892,537.3192155397144,banana,blue,dog
95.0,160.0,618.0,,403.4007523665563,953.8677165887564,apple,blue,cat
5.0,478.0,648.0,47.40064284831559,105.85130355107029,998.2828281444912,cherry,red,bird
3.0,277.0,964.0,44.41277131657516,182.8969199075513,850.215899578252,apple,red,dog
53.0,437.0,649.0,99.48579730593215,385.29434723333475,885.2236105369949,cherry,red,bird
23.0,161.0,931.0,54.53811212183025,,668.6514182337432,cherry,,cat
53.0,244.0,792.0,8.820170378987068,364.9935787766433,970.7884263669669,apple,red,bird
37.0,315.0,642.0,60.687734157692994,,,apple,green,cat
74.0,102.0,918.0,15.158429286987996,256.30206093185484,866.1942232987774,apple,green,dog
74.0,259.0,975.0,3.0937644731341973,163.47154947587399,962.0538579556397,banana,blue,
83.0,326.0,954.0,,203.292407866464,987.5899879877542,cherry,red,dog
17.0,368.0,659.0,77.3538891534564,342.1647030030349,916.6021782983371,banana,green,dog
85.0,219.0,510.0,98.01089924137669,,651.508753491015,apple,blue,cat
78.0,480.0,637.0,47.78784480222424,409.72107317783804,983.2737582760412,,,dog
,188.0,956.0,53.225753114897614,441.0339819753371,814.0597656217859,banana,green,bird
,428.0,577.0,16.833695591913024,316.65856728670394,,cherry,red,dog
51.0,167.0,576.0,24.69074266675856,403.30691682242366,838.0525129071759,banana,blue,cat
45.0,497.0,940.0,83.85492149028282,222.761805277828,653.6194809238602,apple,,bird
77.0,456.0,753.0,35.61856471175942,265.98848616003124,,banana,blue,
4.0,197.0,,82.6814973796419,385.1110704867324,775.2358885514702,,red,dog
62.0,366.0,,70.90137242870318,254.48479712681228,895.007420779941,cherry,green,
65.0,204.0,819.0,17.71709252718655,335.4019740635955,658.9912756701674,cherry,blue,cat
,,790.0,50.744636611974215,174.1491116330046,789.865583067096,cherry,blue,bird
34.0,222.0,762.0,67.73873215187169,339.9085259881992,672.8124967882007,apple,blue,cat
92.0,128.0,584.0,23.50372148038251,444.60548289075746,907.8847023175535,banana,red,dog
95.0,236.0,645.0,83.06885105200769,447.4558559293703,733.3640468839752,apple,red,bird
72.0,294.0,822.0,54.48276575451868,,538.3614134264426,,green,cat
39.0,325.0,541.0,16.52420504426032,398.3013516304504,583.0262607407682,apple,,cat
26.0,431.0,873.0,58.29844261646024,323.1709780602803,,,blue,cat
34.0,269.0,624.0,99.9713804155914,333.8672360663299,749.6514730071626,cherry,red,cat
54.0,108.0,666.0,15.052149166341355,153.46023256420722,553.1686486741136,cherry,red,cat
3.0,139.0,924.0,81.67569301195282,277.54367536852044,557.069984654816,banana,green,bird
50.0,124.0,740.0,20.730900318755797,280.31051355454554,970.5241300191885,cherry,green,cat
12.0,360.0,958.0,78.23883294600873,,936.3275360880277,,red,bird
65.0,494.0,986.0,73.45779231214132,272.4347450493158,726.043298405683,cherry,blue,cat
54.0,325.0,779.0,30.048938560043236,319.73705796110306,992.9026604251029,cherry,green,dog
5.0,,687.0,32.58231175644498,313.300559711641,500.09326408533155,,red,dog
,137.0,801.0,79.25213919629192,354.7046868177309,806.9897281366968,apple,red,cat
94.0,427.0,518.0,46.14455118873126,399.29313253275836,808.214088685935,apple,blue,dog
,350.0,567.0,73.08180287118088,190.01675046834885,728.7215279349441,banana,red,bird
17.0,488.0,717.0,14.798414736583476,,698.4739864671465,banana,red,cat
47.0,275.0,601.0,85.25577819015535,430.3670829264122,727.6915677403038,cherry,green,bird
23.0,189.0,541.0,71.08847166823192,285.2458855350046,707.4802180398402,banana,red,cat
79.0,136.0,787.0,90.69428088348339,211.3830185494292,,cherry,red,dog
85.0,415.0,666.0,13.237237903497245,361.8836301425196,567.677717486642,banana,green,bird
14.0,275.0,608.0,59.30145003605977,,598.8196102955651,banana,,dog
,383.0,993.0,,125.25611717095653,590.2591141962118,banana,blue,dog
,180.0,535.0,35.34607405467825,410.71619336289086,631.2352925606323,apple,green,cat
51.0,213.0,,45.84664245692578,428.6591731847085,762.6292093907916,,green,bird
38.0,139.0,728.0,3.798156328985347,284.6091710354427,555.6043736691093,apple,blue,dog
64.0,400.0,852.0,74.5860038627012,493.32226272738694,934.0846476632521,apple,blue,
98.0,,663.0,54.9322479403174,414.6833362829236,648.6807656542362,,blue,cat
38.0,417.0,886.0,5.774105186917378,409.4650259582663,581.2689937343539,,blue,cat
50.0,448.0,572.0,68.07558929604855,399.1354297648287,837.8106547991217,cherry,blue,dog
98.0,214.0,635.0,46.67820772311879,160.24324128730962,519.0431502996596,cherry,green,
82.0,285.0,852.0,3.4461259425,186.89235458120433,809.9842824370821,banana,red,bird
,422.0,878.0,96.96077268480954,285.59605258577,849.0992153382499,cherry,blue,bird
79.0,155.0,569.0,94.91121430894405,205.60173998378633,607.4582656933596,apple,blue,dog
91.0,139.0,924.0,51.290241614719754,,520.9820367218172,cherry,red,bird
51.0,453.0,986.0,9.36724207059102,455.38564396916826,681.8226794597248,banana,red,cat
63.0,139.0,695.0,75.46212215985918,429.7307567517077,549.2971151209682,cherry,,dog
98.0,446.0,768.0,49.1931100105729,,558.2389248366685,apple,red,cat
52.0,336.0,548.0,30.24474782893799,443.2481577004414,627.1306157224323,banana,red,dog
38.0,388.0,815.0,49.14181775285568,413.5089556068997,647.7339623133796,cherry,,dog
97.0,361.0,629.0,52.244414540546444,,764.9851705107103,banana,green,cat
88.0,,943.0,56.27116990223392,180.42606081997803,839.1959427515065,banana,red,bird
79.0,246.0,504.0,44.12237136553265,305.6804160037357,796.3854704350924,banana,red,bird
30.0,435.0,927.0,60.575530313905666,394.49155301142,574.1801686447584,,green,dog
51.0,267.0,526.0,91.87347106063774,274.5678394918372,586.0430162263132,banana,red,cat
81.0,191.0,,,366.70876391355887,939.3846248964572,cherry,blue,cat
5.0,452.0,,72.5716463219949,137.73097051641744,779.1761575320568,apple,blue,
29.0,158.0,763.0,89.44525568242322,399.20189454856137,934.9689164488445,cherry,red,bird
4.0,158.0,729.0,45.597927575993694,425.0854479572248,685.7732556599371,apple,green,cat
10.0,403.0,699.0,44.34558363819041,382.73514231221645,807.200003715662,cherry,blue,bird
,268.0,549.0,60.21169853547795,486.9054350105462,761.8317080273054,banana,green,bird
17.0,368.0,566.0,59.14067594224881,430.6608229842562,659.5617449102313,cherry,blue,dog
74.0,462.0,,80.6589342326277,461.2374911506153,734.9576860167977,banana,red,dog
17.0,144.0,880.0,47.64833837782927,473.4284333830592,751.245438413466,apple,green,bird
84.0,444.0,557.0,99.61229496394411,420.5391967495234,600.3854873783393,cherry,green,cat
88.0,,758.0,5.947156886728077,369.7035368025996,657.5051861883658,banana,green,cat
69.0,269.0,841.0,0.31678485807017376,102.28743254431572,895.7048752534878,apple,blue,dog
34.0,455.0,825.0,64.01983115596238,286.33030128924986,957.8941197270635,apple,blue,bird
6.0,290.0,629.0,29.84349123618767,328.46491944894444,679.8970467726497,cherry,blue,
53.0,254.0,714.0,24.03823886994838,221.61210897919983,653.4861411045091,,red,cat
66.0,287.0,671.0,31.189908000428048,227.24177876138884,597.5985822859412,banana,blue,dog
77.0,,757.0,,484.4637662840661,839.2455843252906,,red,bird
43.0,232.0,601.0,3.079004966044785,,,apple,green,cat
75.0,334.0,708.0,,439.67160220068166,993.8747695495942,banana,green,dog
23.0,144.0,790.0,22.074548845278173,262.40472068244424,662.8424010319766,apple,red,cat
55.0,413.0,,73.40297625893064,105.47942016356582,697.0680233913141,,blue,cat
,348.0,970.0,76.25963946941752,132.08889858228562,801.6670981060174,apple,,cat
95.0,130.0,785.0,92.92573980072292,224.87854728704147,900.8421465956525,apple,green,dog
75.0,122.0,615.0,,106.29716519827079,734.7593326728169,banana,green,bird
16.0,493.0,763.0,87.20483384470077,106.85991276607925,711.3280168944791,apple,red,
8.0,259.0,649.0,52.722618083980024,466.6413206569644,997.8189167974042,banana,blue,bird
4.0,462.0,799.0,63.25441099658279,382.46340084762164,505.2468205699722,apple,blue,cat
